id,release_date,original_title,title,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
400650,2018-12-13,Mary Poppins Returns,Mary Poppins Returns,130000000,348807090,131,21.508,6.511,3298,False,"{'id': 527439, 'name': 'Mary Poppins Collection', 'poster_path': '/zhRdMHwitG9vOuRjrzZA4KdLEix.jpg', 'backdrop_path': '/7f3qwby0wlw4y1vG7yQqhme5iTK.jpg'}","[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 2527, 'logo_path': '/osO7TGmlRMistSQ5JZusPhbKUHk.png', 'name': 'Marc Platt Productions', 'origin_country': 'US'}, {'id': 17021, 'logo_path': None, 'name': 'Lucamar Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Magic Always Returns.,"Mary Poppins returns to the Banks family and helps them evade grave dangers by taking them on magical, musical adventures.",tt5028340,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
587808,2019-05-14,Backdraft 2,Backdraft 2,0,0,102,19.506,6.3,180,False,"{'id': 597142, 'name': 'Backdraft Collection', 'poster_path': '/pYjrDzhYgflAG96nLtBHhSr97IE.jpg', 'backdrop_path': '/xODyLuXCARWbEj5Allf8F3b5ZfH.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 41813, 'logo_path': '/pqoPwhsmo0f0V3r6yKouspsuFaF.png', 'name': 'Title Media', 'origin_country': 'BE'}, {'id': 17009, 'logo_path': '/ssowAxOrrqsSR2CKeiytOXwLoCW.png', 'name': 'Universal 1440 Entertainment', 'origin_country': 'US'}, {'id': 23, 'logo_path': '/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 22127, 'logo_path': '/lgkXXc4hyHH6WqVMJVUFrhFIjm5.png', 'name': 'uFund', 'origin_country': 'BE'}, {'id': 19037, 'logo_path': '/tceh2aAORA5JxIZSLQ1GkzTBZDL.png', 'name': 'uMedia', 'origin_country': 'BE'}, {'id': 26065, 'logo_path': None, 'name': 'Piste Rouge', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Years after the original Backdraft, Sean, son of the late Steve ""Bull"" McCaffrey, is assigned to investigate a deadly fire only to realize it is something much more sinister.",tt8172466,"[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
13205,2006-01-26,Bambi II,Bambi II,0,0,72,28.49,6.5,989,False,"{'id': 87250, 'name': 'Bambi Collection', 'poster_path': '/b941y7oiWBXJZaoWemW4exlpDxf.jpg', 'backdrop_path': '/2VEzZVvMhlqrz1iPpCtbsTYB868.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]","[{'id': 5391, 'logo_path': '/o5AcK10ViutenSa4XTD18ClCEWe.png', 'name': 'DisneyToon Studios', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Son's Courage. A Father's Love.,"Return to the forest and join Bambi as he reunites with his father, The Great Prince, who must now raise the young fawn on his own. But in the adventure of a lifetime, the proud parent discovers there is much he can learn from his spirited young son.",tt0447854,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
336560,2015-04-25,Lake Placid vs. Anaconda,Lake Placid vs. Anaconda,0,0,92,16.464,5.0,213,False,"{'id': 97768, 'name': 'Lake Placid Collection', 'poster_path': '/x3f6Wcshd4E5tyaFZ1rBglusvAl.jpg', 'backdrop_path': '/vu2GcWvUcaAf6BHafjMLFp6haSG.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 6677, 'logo_path': '/iYfrkobwDhTOFJ4AXYPSLIEeaAT.png', 'name': 'Syfy', 'origin_country': 'US'}, {'id': 12029, 'logo_path': '/8PAf5K4VVI6xO9SjB7bxLtpi4xH.png', 'name': 'Curmudgeon Films', 'origin_country': 'US'}, {'id': 51569, 'logo_path': None, 'name': 'UFO Films', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A giant alligator goes head to head with a giant Anaconda. The town sheriff must find a way to destroy the two monsters before they kill the whole town.,tt4497416,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
34636,1990-10-25,The NeverEnding Story II: The Next Chapter,The NeverEnding Story II: The Next Chapter,32000000,16283667,89,15.21,5.748,796,False,"{'id': 91430, 'name': 'The Neverending Story Collection', 'poster_path': '/pJY6hOKfvks9IZ3mGvXvY8zFV5F.jpg', 'backdrop_path': '/2IqXJIR1i0f6Ngq3A6rjXhQNqFc.jpg'}","[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 1766, 'logo_path': None, 'name': 'Dieter Geissler Filmproduktion', 'origin_country': 'DE'}, {'id': 1704, 'logo_path': '/sb3PuMTgJgpPUY7x634etBAhodu.png', 'name': 'Bavaria Film', 'origin_country': 'DE'}, {'id': 1979, 'logo_path': None, 'name': 'Cinevox Filmproduktion GmbH', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Begin an all new adventure as a young boy returns to a world of wonder on the wings of his imagination.,"Once again, Bastian is transported to the world of Fantasia which he recently managed to save from destruction. However, the land is now being destroyed by an evil sorceress, Xayide, so he must join up with Atreyu and face the Emptiness once more.",tt0100240,"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10651,1988-07-13,The Dead Pool,The Dead Pool,20000000,37900000,91,18.703,6.261,834,False,"{'id': 10456, 'name': 'Dirty Harry Collection', 'poster_path': '/ie8lv45tSVNUazMK5fGxWjB899N.jpg', 'backdrop_path': '/al3OAbumr6sUZPYyJCvufGOQkkK.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 171, 'logo_path': '/bqLWwuNCHcY3IjB5e4o29h7l80D.png', 'name': 'Malpaso Productions', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Dirty Harry just learned a new game.,"Dirty Harry Callahan returns for his final film adventure. Together with his partner Al Quan, he must investigate the systematic murder of actors and musicians. By the time Harry learns that the murders are a part of a sick game to predict the deaths of celebrities before they happen, it may be too late...",tt0094963,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
768362,2023-01-19,Missing,Missing,7000000,45100756,111,32.199,7.4,1019,False,"{'id': 1145924, 'name': 'Searching Collection', 'poster_path': '/jBJe6IHdgvoXXwx4MJVzUCsai7Z.jpg', 'backdrop_path': '/lltgYoY6rYCMvNLteZKGIdn6xbR.jpg'}","[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 146929, 'logo_path': None, 'name': 'Search Party', 'origin_country': 'US'}, {'id': 109501, 'logo_path': '/4dtmZKPLHzIALpGbdeSNX6Rw1p3.png', 'name': 'Bazelevs Entertainment', 'origin_country': 'US'}, {'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,No one disappears without a trace.,"When her mother disappears while on vacation in Colombia with her new boyfriend, June’s search for answers is hindered by international red tape. Stuck thousands of miles away in Los Angeles, June creatively uses all the latest technology at her fingertips to try and find her before it’s too late. But as she digs deeper, her digital sleuthing raises more questions than answers... and when June unravels secrets about her mom, she discovers that she never really knew her at all.",tt10855768,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10303,1985-08-01,The Jewel of the Nile,The Jewel of the Nile,25000000,96800000,106,17.449,6.218,1137,False,"{'id': 89264, 'name': 'Romancing the Stone Collection', 'poster_path': '/ecjnbQWgcFA8YEbJlVC0IZFLuGs.jpg', 'backdrop_path': '/fHDAbqV14BX13K21e2bO9wX9dB5.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 396, 'logo_path': '/5iNXO7nAiSsms7ur1Qy2UwuwcDP.png', 'name': 'SLM Production Group', 'origin_country': 'US'}, {'id': 3470, 'logo_path': None, 'name': 'Stone Group Pictures', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They're back again...and romancing a brand new stone.,"Joan Wilder is thrust back into a world of murder, chases, foreign intrigue... and love. This time out she's duped by a duplicitous Arab dignitary who brings her to the Middle East, ostensibly to write a book about his life. Of course, he's up to no good, and Joan is just another pawn in his wicked game. But Jack Colton and his sidekick Ralph show up to help our intrepid heroine save the day.",tt0089370,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10766,1978-06-09,Damien: Omen II,Damien: Omen II,6800000,26518355,107,26.435,6.4,723,False,"{'id': 10919, 'name': 'The Omen Collection', 'poster_path': '/5De8Hqq0z9gmDM7SbWU0C5pTjPC.jpg', 'backdrop_path': '/4RyL9BO36iRnQP7r9wiboOGwJKQ.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 2767, 'logo_path': None, 'name': 'Mace Neufeld Productions', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 3399, 'logo_path': None, 'name': 'Harvey Bernhard Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The first time was only a warning.,"Since the sudden and suspicious deaths of his parents, young Damien has been in the charge of his wealthy aunt and uncle and enrolled in a military school. Widely feared to be the Antichrist, he relentlessly plots to seize control of his uncle's business empire — and the world.",tt0077394,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
730629,,John Wick: Chapter 5,John Wick: Chapter 5,0,0,0,14.428,0.0,0,False,"{'id': 404609, 'name': 'John Wick Collection', 'poster_path': '/xUidyvYFsbbuExifLkslpcd8SMc.jpg', 'backdrop_path': '/fSwYa5q2xRkBoOOjueLpkLf3N1m.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 3528, 'logo_path': '/cCzCClIzIh81Fa79hpW5nXoUsHK.png', 'name': 'Thunder Road', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Rumored,,The fifth installment in the John Wick franchise. Plot TBA.,tt12844100,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
11133,1986-05-23,Poltergeist II: The Other Side,Poltergeist II: The Other Side,19000000,40996665,91,16.678,5.973,676,False,"{'id': 10453, 'name': 'Poltergeist Collection', 'poster_path': '/5KRPLR2StT2nemK4LhDOEppw4G.jpg', 'backdrop_path': '/i8QZZV1olny9FCPNrxAL7Kk9CJy.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,“They're back”,"The Freeling family move in with Diane's mother in an effort to escape the trauma and aftermath of Carol Anne's abduction by the Beast. But the Beast is not to be put off so easily and appears in a ghostly apparition as the Reverend Kane, a religeous zealot responsible for the deaths of his many followers. His goal is simple - he wants the angelic Carol Anne.",tt0091778,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
668742,2020-07-29,Padre no hay más que uno 2: la llegada de la suegra,Father There Is Only One 2,4000000,14871307,96,21.174,7.5,544,False,"{'id': 669836, 'name': 'Father There Is Only One Collection', 'poster_path': '/h1mbInnCKW4nUhHJN0avzmo0tkL.jpg', 'backdrop_path': '/49Cx3OO7mWdySVNXUmfaG4wPlxC.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","[{'id': 29566, 'logo_path': '/wHbtRtUnXGNzX0riQIpq1fcgueq.png', 'name': 'Atresmedia', 'origin_country': 'ES'}, {'id': 91991, 'logo_path': '/ngEpBkH7nkFfyCCtvGhhIzPS1xF.png', 'name': 'Bowfinger', 'origin_country': 'ES'}, {'id': 63520, 'logo_path': '/ytQNtv7i4wtkuLyguqRLC0FX8GL.png', 'name': 'Sony Pictures International Productions', 'origin_country': 'US'}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,The success of the Conchy virtual assistant (which was developed by Javier) has earned him a favorable spot in the parents chat room - until something unexpected ruins it all.,tt11506284,"[{'iso_3166_1': 'ES', 'name': 'Spain'}]",es
16353,2008-12-04,องค์บาก 2,Ong Bak 2,8500000,8936663,98,20.415,6.4,627,False,"{'id': 94589, 'name': 'Ong Bak Collection', 'poster_path': '/gG0gMDRnbOBLuKvRa0Q7naOD4yF.jpg', 'backdrop_path': '/efW6fm1jT5FFBADU2Itj4AGqDE7.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 3182, 'logo_path': None, 'name': 'Iyara Films', 'origin_country': ''}, {'id': 4207, 'logo_path': '/v5BSFwIXQmZEO16bClILNrbv4Kl.png', 'name': 'Sahamongkolfilm', 'origin_country': 'TH'}]","[{'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,Warrior. Conqueror. Legend.,"Tien, the son of Lord Sihadecho — a murdered nobleman — is taken under the wing of Chernang, a renowned warrior and leader of the Pha Beek Krut.",tt0785035,"[{'iso_3166_1': 'TH', 'name': 'Thailand'}]",th
496704,2018-05-01,Tremors: A Cold Day in Hell,Tremors: A Cold Day in Hell,0,0,98,21.654,5.929,408,False,"{'id': 91799, 'name': 'Tremors Collection', 'poster_path': '/dvNb7S2jXGPfaAZFextA5ojvwrS.jpg', 'backdrop_path': '/wZeBvDh9lpGpqHB0FyltARuMSmK.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 17009, 'logo_path': '/ssowAxOrrqsSR2CKeiytOXwLoCW.png', 'name': 'Universal 1440 Entertainment', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Burt Gummer and Travis Welker find themselves in a fight for survival after investigating deadly giant worm attacks in the Canadian arctic.,tt6086082,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10040,2005-03-11,Miss Congeniality 2: Armed and Fabulous,Miss Congeniality 2: Armed and Fabulous,0,101393569,115,21.145,5.74,1823,False,"{'id': 93220, 'name': 'Miss Congeniality Collection', 'poster_path': '/wgQWsSsvB1iu1Pwc4nUP9E5bRzs.jpg', 'backdrop_path': '/7TIT28YbhAOeQGD2q2hJ9j83jI1.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 97, 'logo_path': '/qv3ih9pR9w2XNKZDsqDqAGuZjqc.png', 'name': 'Castle Rock Entertainment', 'origin_country': 'US'}, {'id': 4258, 'logo_path': None, 'name': 'Fortis Films', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You might feel a little prick.,"After her triumph at the Miss United States pageant, FBI agent Gracie Hart becomes an overnight sensation -- and the new ""face of the FBI"". But it's time to spring into action again when the pageant's winner, Cheryl, and emcee, Stan, are abducted.",tt0385307,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
806704,2026-10-01,The Batman - Part II,The Batman - Part II,0,0,0,15.404,0.0,0,False,"{'id': 948485, 'name': 'The Batman Collection', 'poster_path': '/rTCJB5axQ8XOmGbpJBsiHkhKq14.jpg', 'backdrop_path': '/6IX81STHKPsSFVCN57sJ3ljwXI5.jpg'}","[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]","[{'id': 101405, 'logo_path': '/iusVPF9AJD1DiHEWbZEXgn1hpOf.png', 'name': '6th & Idaho Motion Picture Company', 'origin_country': 'US'}, {'id': 184898, 'logo_path': '/2Z2hiM1ERqFOWRxNxWoJZ8lTxhb.png', 'name': 'DC Studios', 'origin_country': 'US'}, {'id': 119245, 'logo_path': '/6F45uVsKpNYANcWvplyhgIFezFU.png', 'name': 'Dylan Clark Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Planned,,Sequel to the 2022 film The Batman.,tt19850008,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
14373,1982-02-20,Death Wish II,Death Wish II,2000000,45000000,92,27.119,6.267,463,False,"{'id': 14377, 'name': 'Death Wish Collection', 'poster_path': '/50cBWql6XEosx6ApJOJiAnqWbvN.jpg', 'backdrop_path': '/ex6rCofTglfyuO0HQiKedIIq4pZ.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 13549, 'logo_path': None, 'name': 'Golan-Globus Productions', 'origin_country': 'US'}, {'id': 664, 'logo_path': None, 'name': 'City Film', 'origin_country': 'US'}, {'id': 14115, 'logo_path': None, 'name': 'Landers-Roberts Productions', 'origin_country': ''}, {'id': 1444, 'logo_path': '/1848gsFuV3EGewKg8xWADAyJUVy.png', 'name': 'The Cannon Group', 'origin_country': 'US'}, {'id': 1138, 'logo_path': '/nFDryQEdl7eVjJuXoaT4Vw88xgz.png', 'name': 'Filmways Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's Planning to Clean Up the City. HIS way!,Paul Kersey is again a vigilante trying to find five punks who murdered his housekeeper and daughter in Los Angeles.,tt0082250,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
36576,1983-08-12,Curse of the Pink Panther,Curse of the Pink Panther,11000000,4491986,109,18.116,4.7,174,False,"{'id': 937, 'name': 'The Pink Panther (Original) Collection', 'poster_path': '/d1krJ8NU3GF6Sqz5m3bZDzZQo4f.jpg', 'backdrop_path': '/tZODaANb3WhVHQkRvVwGBsjqJ7k.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 1582, 'logo_path': None, 'name': 'Titan Productions', 'origin_country': ''}, {'id': 6407, 'logo_path': None, 'name': 'Blake Edwards', 'origin_country': ''}, {'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"He's been bombed, blasted and plugged in the parachute... Is this any way to welcome the World's Greatest Detective?","Inspector Clouseau disappears, and the Surete wants the world's second best detective to look for him. However, Clouseau's enemy, Dreyfus, rigs the Surete's computer to select, instead, the world's WORST detective, NYPD Sgt. Clifton Sleigh. Sleigh obtusely bungles his way past assassins and corrupt officials as though he were Clouseau's American cousin.",tt0085384,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
13155,1985-06-21,Return to Oz,Return to Oz,25000000,11137801,109,26.111,6.7,1006,False,,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 15395, 'logo_path': None, 'name': 'Oz Productions Ltd.', 'origin_country': ''}, {'id': 10531, 'logo_path': None, 'name': 'Silver Screen Partners II', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,An all-new adventure down the yellow brick road.,"Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies.",tt0089908,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
12118,1986-03-20,Police Academy 3: Back in Training,Police Academy 3: Back in Training,12000000,107600000,84,14.857,5.812,1215,False,"{'id': 9338, 'name': 'Police Academy Collection', 'poster_path': '/q6npkfLX1jryO4a3GI63WJW9TrT.jpg', 'backdrop_path': '/fwEx2pw3qgI57Z5QbCBiO5YmjW3.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","[{'id': 69583, 'logo_path': None, 'name': 'Police Academy Productions', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Run for cover!,"When police funding is cut, the Governor announces he must close one of the academies. To make it fair, the two police academies must compete against each other to stay in operation. Mauser persuades two officers in Lassard's academy to better his odds, but things don't quite turn out as expected...",tt0091777,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
71670,2011-12-22,Hostel: Part III,Hostel: Part III,6000000,0,88,21.358,5.063,1177,False,"{'id': 86578, 'name': 'Hostel Collection', 'poster_path': '/2jLQFRlH8CC9cptcANY5cEtC1q8.jpg', 'backdrop_path': '/dF6GNQ0TnZkr1t4wBt36Xc0Pccd.jpg'}","[{'id': 27, 'name': 'Horror'}]","[{'id': 17837, 'logo_path': None, 'name': 'RCR Media Group', 'origin_country': ''}, {'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 1633, 'logo_path': None, 'name': 'Next Entertainment', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hungarian', 'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,Do you feel lucky?,"Set in Las Vegas, the film centers on a man who attends his best friend's bachelor party, unaware of an insidious agenda that plays into hunting humans.",tt1255916,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
390634,2019-01-12,劇場版「Fate/stay night [Heaven’s Feel]」Ⅱ.lost butterfly,Fate/stay night: Heaven's Feel II. Lost Butterfly,0,19790000,117,22.862,7.0,239,False,"{'id': 390636, 'name': ""Fate/stay night: Heaven's Feel Collection"", 'poster_path': '/nkTEKU8ui61xgpnJFYoBPpL2WRi.jpg', 'backdrop_path': '/iwK3cKbQtfs42g7OO4fBWfRnVLu.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 5887, 'logo_path': '/m6FEqz8rQECnmfjEwjNhNAlmhCJ.png', 'name': 'ufotable', 'origin_country': 'JP'}, {'id': 2883, 'logo_path': '/rDYExnBV61jGQnkhVVrPN4Yl7O1.png', 'name': 'Aniplex', 'origin_country': 'JP'}, {'id': 53787, 'logo_path': '/wZ0g1QrGz19fXA2fRzGfqGeMvrC.png', 'name': 'TYPE-MOON', 'origin_country': 'JP'}, {'id': 2073, 'logo_path': '/tWxRSaKmRJNTcmtlXsmn5R4KOSU.png', 'name': 'KADOKAWA', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,"The Fifth Holy Grail War continues, and the ensuing chaos results in higher stakes for all participants. Shirou Emiya continues to participate in the war, aspiring to be a hero of justice who saves everyone. He sets out in search of the truth behind a mysterious dark shadow and its murder spree, determined to defeat it.  Meanwhile, Shinji Matou sets his own plans into motion, threatening Shirou through his sister Sakura Matou. Shirou and Rin Tohsaka battle Shinji, hoping to relieve Sakura from the abuses of her brother. But the ugly truth of the Matou siblings begins to surface, and many dark secrets are exposed.",tt8091892,"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",ja
5550,1993-01-21,RoboCop 3,RoboCop 3,22000000,10696210,104,19.581,4.845,1279,False,"{'id': 5547, 'name': 'RoboCop Collection', 'poster_path': '/otLxSTZdOOz6FyZsG9ui6Ve25Mm.jpg', 'backdrop_path': '/dCRmtAY7sV07y0rInl3zZfX2Mun.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 41, 'logo_path': '/xAot4SSOIHiWQ2WEnVXYGR1lce9.png', 'name': 'Orion Pictures', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,He's back. Back on line. Back on duty.,"The mega corporation Omni Consumer Products is still bent on creating their pet project, Delta City, to replace the rotting city of Detroit. Unfortunately, the inhabitants of the area have no intention of abandoning their homes simply for desires of the company. To this end, OCP have decided to force them to leave by employing a ruthless mercenary army to attack and harass them. An underground resistance begins and in this fight, RoboCop must decide where his loyalties lie.",tt0107978,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
