id,release_date,original_title,title,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
9064,1988-12-23,Hellbound: Hellraiser II,Hellbound: Hellraiser II,3000000,12090735,97,20.824,6.4,1097,False,"{'id': 8917, 'name': 'Hellraiser Collection', 'poster_path': '/lIK0UgJsA18Z5I1PwpucXzgyF3A.jpg', 'backdrop_path': '/g0XtsgbwFcFHNZGarpk6qAOPX7T.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 15339, 'logo_path': None, 'name': 'Film Futures', 'origin_country': ''}, {'id': 1950, 'logo_path': '/eIoDtHIJKZaZ4hGbKgqC0PzlqJc.png', 'name': 'New World Pictures', 'origin_country': 'US'}, {'id': 10170, 'logo_path': None, 'name': 'Cinemarque Entertainment', 'origin_country': ''}, {'id': 20607, 'logo_path': None, 'name': 'King Video Productions', 'origin_country': ''}, {'id': 96477, 'logo_path': None, 'name': 'New World', 'origin_country': 'KR'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Time to play.,"Confined to a mental hospital, young Kirsty Cotton insists her supposedly dead father is stuck in hell, controlled by sadomasochistic demons after being betrayed by his evil, occult-obsessed wife, Julia. Few believe Kirsty, except the thrill-seeking Dr. Channard, who is intrigued by the young woman's lurid stories. So when Kirsty and fellow patient Tiffany head to hell for a rescue, Channard and Julia are close behind.",tt0095294,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
10651,1988-07-13,The Dead Pool,The Dead Pool,20000000,37900000,91,20.818,6.3,826,False,"{'id': 10456, 'name': 'Dirty Harry Collection', 'poster_path': '/ie8lv45tSVNUazMK5fGxWjB899N.jpg', 'backdrop_path': '/al3OAbumr6sUZPYyJCvufGOQkkK.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 171, 'logo_path': '/bqLWwuNCHcY3IjB5e4o29h7l80D.png', 'name': 'Malpaso Productions', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Dirty Harry just learned a new game.,"Dirty Harry Callahan returns for his final film adventure. Together with his partner Al Quan, he must investigate the systematic murder of actors and musicians. By the time Harry learns that the murders are a part of a sick game to predict the deaths of celebrities before they happen, it may be too late...",tt0094963,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
22821,2009-11-24,The Boondock Saints II: All Saints Day,The Boondock Saints II: All Saints Day,8000000,10629321,118,20.763,6.0,730,False,"{'id': 87186, 'name': 'The Boondock Saints Collection', 'poster_path': '/xRvr8ZUHcDmsb6alyXpludCvJY.jpg', 'backdrop_path': '/wQZVQSiX7KqWNlL70qyS29gjObr.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 2461, 'logo_path': None, 'name': 'Chris Brinker Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The Saints Are Calling,"Skillfully framed by an unknown enemy for the murder of a priest, wanted vigilante MacManus brothers Murphy and Connor must come out of hiding on a sheep farm in Ireland to fight for justice in Boston.",tt1300851,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
28260,1993-10-01,Return of the Living Dead III,Return of the Living Dead III,2000000,54207,97,20.7,6.6,827,False,"{'id': 101471, 'name': 'Return of the Living Dead Collection', 'poster_path': '/7ekXvck6C94gKbfH6WlKK2qqdVL.jpg', 'backdrop_path': '/jy3Jib8MOEWQIel5QkzVydH04a9.jpg'}","[{'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}]","[{'id': 4777, 'logo_path': None, 'name': 'Ozla Productions', 'origin_country': ''}, {'id': 528, 'logo_path': '/fO3Aof3lXQclYpBByYC8aneTXwA.png', 'name': 'Bandai Visual', 'origin_country': 'JP'}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She's to die for.,"Having recently witnessed the horrific results of a top secret project to bring the dead back to life, a distraught teenager performs the operation on his girlfriend after she's killed in a motorcycle accident.",tt0107953,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",en
10367,2004-02-19,Wild Things 2,Wild Things 2,2800000,0,95,20.674,5.1,190,False,"{'id': 33059, 'name': 'Wild Things Collection', 'poster_path': '/iafrzHPYyZXZl96la1IrjxMsW1e.jpg', 'backdrop_path': '/wCh4W9gWT9DT7mRgWDofwcM2pwD.jpg'}","[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 559, 'logo_path': '/eC0bWHVjnjUducyA6YFoEFqnPMC.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}, {'id': 769, 'logo_path': '/j8zjbr6CzgiOj4kdtkTkwjdn0b3.png', 'name': 'Destination Films', 'origin_country': 'US'}, {'id': 551, 'logo_path': '/jSlzEZZ4Z1g7B2UExjZEIKsUvD9.png', 'name': 'Mandalay Pictures', 'origin_country': 'US'}, {'id': 7903, 'logo_path': None, 'name': 'Magic Hour Pictures', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You'll never guess what's beneath the surface.,"Two Florida high school vixens hatch a murderous plan to win an inheritance, but they hadn't bargained for an escalating whirlpool of blackmail and sexual games with a sleazy insurance investigator who has his own plans for the money.",tt0365270,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
19287,1997-02-25,Leprechaun 4: In Space,Leprechaun 4: In Space,1600000,0,95,20.62,4.6,220,False,"{'id': 19285, 'name': 'Leprechaun Collection', 'poster_path': '/wy9PcaHmrpTbsfmHM5OUALKptvX.jpg', 'backdrop_path': '/pRjYboGyfjO5PkY7Rdg21s4FhoI.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 4063, 'logo_path': '/psOuT9ReSYhcBEB5ptnw7D2FdsE.png', 'name': 'Trimark Pictures', 'origin_country': 'US'}, {'id': 2623, 'logo_path': '/7Bkm1yUF0y8x6jw8dHRfzS3B6dq.png', 'name': 'Blue Rider Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One small step for man... one giant leap of terror.,"On a planet in a distant galaxy, a power hungry Leprechaun, holds a beautiful alien princess hostage in order to marry her for her royal title. With her title and his beloved gold, he'll be able to rule the universe. While making his maniacal plans, what he doesn't count on is an invading platoon of marines from Earth, to save the princess and foil his plans. An accomplished trickster, the Leprechaun stows himself away on the orbiting spaceship and wreaks havoc on the crew in an attempt to recapture his bride.",tt0116861,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
19288,2003-12-30,Leprechaun: Back 2 tha Hood,Leprechaun: Back 2 tha Hood,0,0,90,20.315,4.9,189,False,"{'id': 19285, 'name': 'Leprechaun Collection', 'poster_path': '/wy9PcaHmrpTbsfmHM5OUALKptvX.jpg', 'backdrop_path': '/pRjYboGyfjO5PkY7Rdg21s4FhoI.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Evil has a whole new rap!,"When Emily Woodrow and her friends happen on a treasure chest full of gold coins, they fail to to heed the warnings of a wise old psychic who had foretold that they would encounter trouble with a very nasty and protective Leprechaun.",tt0339294,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
9086,1990-08-01,Young Guns II,Young Guns II,20000000,59000000,104,20.232,6.5,525,False,"{'id': 9329, 'name': 'Young Guns Collection', 'poster_path': '/rGfhkCc12JGpcD2Jl6L5vGXv5xF.jpg', 'backdrop_path': '/AoFo9HeJU7jiHAUNawpwhs3zQbd.jpg'}","[{'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 10210, 'logo_path': '/gHaNnHd4LjNAoAG5aJthVrdAjZo.png', 'name': 'Morgan Creek Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The west just got wilder.,"Three of the original five ""young guns"" — Billy the Kid, Jose Chavez y Chavez, and Doc Scurlock — return in Young Guns, Part 2, which is the story of Billy the Kid and his race to safety in Old Mexico while being trailed by a group of government agents led by Pat Garrett.",tt0100994,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
3177,2003-07-05,バトル・ロワイアルII 鎮魂歌,Battle Royale II: Requiem,9080000,14902587,155,20.128,4.937,470,False,"{'id': 16302, 'name': 'Battle Royale Collection', 'poster_path': '/wc1XDHwzEKlMpmvvsABLu4A8Sie.jpg', 'backdrop_path': '/gKpdj5aKtxrAoAbJJ3EtBZHcsyP.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 1352, 'logo_path': None, 'name': 'Fukasaku-gumi', 'origin_country': 'JP'}, {'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}, {'id': 9300, 'logo_path': '/9sSD1XufVCJWAadNiC9Mwu994VD.png', 'name': 'TV Asahi', 'origin_country': 'JP'}, {'id': 157807, 'logo_path': '/tyrJOOVAUIxQEJzjP1PhP2H5zFi.png', 'name': 'WOWOW', 'origin_country': 'JP'}, {'id': 113750, 'logo_path': '/A3QVZ9Ah0yI2d2GiXUFpdlbTgyr.png', 'name': 'SEGA', 'origin_country': 'JP'}, {'id': 9221, 'logo_path': '/7hEAueutGnsQUyUGnp5zQ1YmCrO.png', 'name': 'Toei Video Company', 'origin_country': 'JP'}, {'id': 121739, 'logo_path': None, 'name': 'Toei Advertising', 'origin_country': 'JP'}, {'id': 569, 'logo_path': '/hOurQBeeFI4OTTdAEtvGflbJgXU.png', 'name': 'Tokyo FM', 'origin_country': 'JP'}, {'id': 3032, 'logo_path': '/gaf3ez34cuvG9snphWGreB1WerA.png', 'name': 'Nippan Group Holdings', 'origin_country': 'JP'}, {'id': 3656, 'logo_path': '/mY6L0bHRp8fNWfICPqLjxp3khvq.png', 'name': 'GAGA Communications', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,This time it's war.,"It's three years after the events of the original Battle Royale, and Shuya Nanahara is now an internationally-known terrorist determined to bring down the government. His terrorist group, Wild Seven, stages an attack that levels several buildings in Tokyo on Christmas Day, killing 8000 people. In order for the government to study the benefits of ""teamwork"", the new students work in pairs, with their collars electronically linked so that if one of them is killed, the other dies as well. They must kill Nanahara in three days - or die.",tt0338763,"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",ja
48636,1991-05-07,Nekromantik 2,Nekromantik 2,0,0,103,20.076,5.1,92,False,"{'id': 173628, 'name': 'Nekromantik Collection', 'poster_path': '/s1Vme2Au8zmrJIld5NoBEudMMn1.jpg', 'backdrop_path': None}","[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 109478, 'logo_path': None, 'name': 'Jelinski & Buttgereit', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,The return of the loving dead,"Monika lives with Rob, a corpse she loves. Her dilemma intensifies when she meets Mark and considers a normal life with him. She must choose between her affection for Rob and a new relationship.",tt0102522,"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",de
14194,2006-11-24,धूम २,Dhoom 2,11000000,46396427,151,20.047,6.5,241,False,"{'id': 44976, 'name': 'Dhoom Collection', 'poster_path': '/4JqHMN51s9aTuwbtBaJxvcR1gqU.jpg', 'backdrop_path': '/sryVaKG3Bj6bQAze2jYNltUrZZi.jpg'}","[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 1569, 'logo_path': '/lvzN86o3jrP44DIvn4SMBLOl9PF.png', 'name': 'Yash Raj Films', 'origin_country': 'IN'}, {'id': 206976, 'logo_path': None, 'name': 'Dhoom Studios', 'origin_country': 'IN'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,Back in Action,"Jai and Ali return, this time on the trail of an international thief who steals priceless artifacts and has chosen Mumbai as his next target.",tt0441048,"[{'iso_3166_1': 'IN', 'name': 'India'}]",hi
12702,1991-12-11,Critters 3,Critters 3,0,0,86,19.918,5.3,393,False,"{'id': 10893, 'name': 'Critters Collection', 'poster_path': '/6DTwPOGG1FVebElsUqH9UAJg2Qw.jpg', 'backdrop_path': '/wqqvfXVm6fQwEVLSWImt4yYdgCD.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 66755, 'logo_path': None, 'name': 'OH Films', 'origin_country': 'GB'}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,First they destroyed a farm. Then they terrorized a town. Now they're ready to do some REAL damage!,"As fanged, furious furballs viciously invade an L.A. apartment building and sink their teeth into the low-rent tenants, Josh leads the battle to beat back the conniving critters and save the planet.",tt0101627,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
15384,2009-01-07,赤壁：決戰天下,Red Cliff II,80000000,121059225,141,19.817,7.3,439,False,"{'id': 96677, 'name': 'Red Cliff Collection', 'poster_path': '/oTjHE2R7sZvOEYOw8ewggpM41fX.jpg', 'backdrop_path': '/pkcW3uu862e41ol1JXEVP4RSo0N.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]","[{'id': 3491, 'logo_path': '/hXRKXi3M9qfP4Npi1kjAaH4eGnM.png', 'name': 'Showbox', 'origin_country': 'KR'}, {'id': 2812, 'logo_path': None, 'name': 'Lion Rock Productions', 'origin_country': 'US'}, {'id': 3320, 'logo_path': None, 'name': 'Emperor Multimedia Group', 'origin_country': 'HK'}, {'id': 2788, 'logo_path': '/16p9VkS5ddLMqb4JNMJ4f9omTKx.png', 'name': 'Avex Entertainment', 'origin_country': 'JP'}, {'id': 3407, 'logo_path': '/iVMjKOFyRvm9PW45lW1wW6TSvnj.png', 'name': 'Shanghai Film Group', 'origin_country': 'CN'}, {'id': 4713, 'logo_path': '/pdypzFmcHh5Uvd1u4X04NRXJNlp.png', 'name': 'CMC Entertainment', 'origin_country': 'TW'}, {'id': 708, 'logo_path': None, 'name': 'Beijing Film Studio', 'origin_country': 'CN'}, {'id': 2270, 'logo_path': '/7osqu50JpFIh0klZU0s1CrnNqcc.png', 'name': 'China Film Group Corporation', 'origin_country': ''}, {'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 198228, 'logo_path': None, 'name': 'Red Cliff Korea Investment', 'origin_country': 'KR'}, {'id': 30148, 'logo_path': '/zerhOenUD6CkH8SMgZUhrDkOs4w.png', 'name': 'Bona Film Group', 'origin_country': 'CN'}]","[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,Destiny Lies In The Wind.,"The battle of Red Cliff continues and the alliance between Xu and East Wu is fracturing.  With Cao Cao's massive forces on their doorstep, will the kingdoms of Xu and East Wu survive?",tt1326972,"[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",zh
9710,1986-12-17,Allan Quatermain and the Lost City of Gold,Allan Quatermain and the Lost City of Gold,0,3751285,99,19.777,4.8,264,False,"{'id': 135502, 'name': 'Allan Quatermain Collection', 'poster_path': '/4xelmrFm3gK7DryEenn5xLjcRQC.jpg', 'backdrop_path': '/y5PnipKrArgjKgsSMckNvYp6zWD.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 1444, 'logo_path': '/1848gsFuV3EGewKg8xWADAyJUVy.png', 'name': 'The Cannon Group', 'origin_country': 'US'}, {'id': 13549, 'logo_path': None, 'name': 'Golan-Globus Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Richard Chamberlain returns in the sequel to 'King Solomon's Mines',"After his brother Robeson disappears without a trace while exploring Africa in search of a legendary 'white tribe', Allan Quatermain decides to follow in his footsteps to learn what became of him. Soon after arriving, he discovers the Lost City of Gold, controlled by the evil lord Agon, and mined by his legions of white slaves.",tt0092534,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'IL', 'name': 'Israel'}]",en
20036,2008-10-28,The Prince & Me: A Royal Honeymoon,The Prince & Me: A Royal Honeymoon,0,0,92,19.753,5.6,128,False,"{'id': 86334, 'name': 'The Prince & Me Collection', 'poster_path': '/gw6Mu3cfjNEQ5IUeNpqs7z8CIOE.jpg', 'backdrop_path': None}","[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Media', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"At last! The newly crowned King of Denmark, Edward, and his wife and Queen, Dr. Paige Morgan, find time to fly to Belavia for their secret honeymoon. What better way to spend the Christmas holidays than at a fabulous ski resort? But as they take a tour of Belavia's natural beauty, Eddie and Paige discover that the evil Prime Minister Polonius has given orders to bulldoze the precious forests - to drill for oil. Then, the couple bump into Paige's ex-boyfriend, Scott. Eddie immediately becomes jealous - furthermore he suspects Scott cannot be trusted. Paige and Eddie must do everything they can to save the forest, even if it means putting aside their honeymoon.",tt1094198,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
18222,1997-05-20,Poison Ivy: The New Seduction,Poison Ivy: The New Seduction,0,0,93,19.741,4.8,96,False,"{'id': 48188, 'name': 'Poison Ivy Collection', 'poster_path': '/b6kT8PNdIw3sxpahpZQP5l2DQTR.jpg', 'backdrop_path': '/zkrYEsyeWUe9fSMzKkpwTPyhWdY.jpg'}","[{'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 17067, 'logo_path': None, 'name': 'CineTel Pictures', 'origin_country': 'US'}, {'id': 17068, 'logo_path': None, 'name': 'MG Entertainment', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,All the rules are about to be broken.,A sinister seductress vows to destroy a suburban family.,tt0119908,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
29293,2006-02-11,House of the Dead 2,House of the Dead 2,6000000,0,95,19.666,4.6,118,False,"{'id': 117927, 'name': 'House of the Dead Collection', 'poster_path': '/jZiLJV1yUez60J361t8fN2zDMEu.jpg', 'backdrop_path': None}","[{'id': 27, 'name': 'Horror'}, {'id': 10770, 'name': 'TV Movie'}]","[{'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"In Guesta Verde University, the deranged Professor Curien is trying to bring back the dead, killing students for the experiment. There is an outbreak of zombies in the campus, and the government sends a NSA medical research team, formed by Dr. Alexandra Morgan a.k.a. Nightingale and lieutenant Ellis, with a special force leaded by lieutenant Dalton, trying to get the zero sample from the first generation zombie. The team has a very short time to accomplish their mission and leave the place before missiles are sent to destroy the area. However, the place is crowded of hyper sapiens and the group has to fight to survive.",tt0435665,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
27310,2009-12-29,The Marine 2,The Marine 2,0,0,95,19.607,5.9,201,False,"{'id': 166373, 'name': 'The Marine Collection', 'poster_path': '/8W0EZh3cSBnHrHXrOepZEzjuNUy.jpg', 'backdrop_path': '/9TT7ln5CDZEouWtHnnuy9zloFaO.jpg'}","[{'id': 28, 'name': 'Action'}]","[{'id': 89638, 'logo_path': None, 'name': 'Marine 2 Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,A trip to paradise became a mission only a Marine could handle.,Rebels seize control of the hotel where a Marine sniper and his wife are staying. Can he save the day?,tt1266027,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
30666,1989-11-03,Stepfather 2,Stepfather 2,1500000,1519796,93,19.449,5.435,96,False,"{'id': 138706, 'name': 'The Stepfather Collection', 'poster_path': '/6eDLlwDzze6pZVF3lnpLGvKgblX.jpg', 'backdrop_path': None}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 16856, 'logo_path': None, 'name': 'Part II Productions', 'origin_country': ''}, {'id': 16857, 'logo_path': None, 'name': 'Millimeter Films', 'origin_country': ''}, {'id': 1155, 'logo_path': '/rKTzFu5woCo8k0u9ML7mWeLY541.png', 'name': 'ITC Entertainment', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Tonight - Daddy's Coming Home - To Slice Up More Than Just The Cake!,"""Stepfather"" Jerry Blake escapes an insane asylum and winds up in another town, this time impersonating a marriage counselor. With a future wife and new stepson who love him, Blake eliminates anyone who stands in his way to building the perfect family.",tt0098385,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",en
7341,1999-03-12,The Rage: Carrie 2,The Rage: Carrie 2,21000000,17762705,104,19.275,5.6,400,False,"{'id': 257053, 'name': 'Carrie Collection', 'poster_path': '/5atZnoMxfDtEJbc1XpdYJLRLsRT.jpg', 'backdrop_path': '/dq9R9yertBFLssefa5d43XApBr9.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 2229, 'logo_path': None, 'name': 'Red Bank Films', 'origin_country': ''}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Looks Can Kill.,"Following the suicide of her only friend, outcast teen Rachel Lang's life begins a downward spiral that will not only affect her but take everyone around her down in horrifying fashion.",tt0144814,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
31947,1986-12-16,King Kong Lives,King Kong Lives,10000000,4711220,105,19.145,5.1,216,False,"{'id': 135498, 'name': 'King Kong (1976) Collection', 'poster_path': '/qi6lnlTKDk0khlRunDOn0K2aW9b.jpg', 'backdrop_path': '/k98iowBJdKDRKbllrpdpk4SarJE.jpg'}","[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 484, 'logo_path': '/y3jYroFE9tjDTx5aSOgecXV732c.png', 'name': 'DEG', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,America's biggest hero is back... and he is not happy.,"After falling from the Twin Towers, Kong lies in a coma for ten years. When his heart begins to fail, scientists engineer an artificial heart, and a giant female ape is captured to serve as a source for a blood transfusion. When Kong awakens following his heart transplant, he senses the nearby presence of the female ape and the two escape to wreak havoc together.",tt0091344,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
14154,2008-07-29,WarGames: The Dead Code,WarGames: The Dead Code,0,0,96,19.141,5.1,127,False,"{'id': 151263, 'name': 'WarGames Collection', 'poster_path': '/tPvDCajdnC6RpuKQqRI9G62IJ7f.jpg', 'backdrop_path': '/tBWSIMflBa1tUvSVVqLCuwviW1y.jpg'}","[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Are you ready to play?,"Computer hacker Will Farmer engages a government super-computer named Ripley in an online terrorist-attack simulation game. Little does Farmer know that Ripley has been designed to appeal to potential terrorists, and certain software glitches have in turn made him become paranoid.",tt0865957,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
