id,release_date,original_title,title
185755,2013-04-12,The Taking,The Taking
234951,2013-11-02,The Thanksgiving House,The Thanksgiving House
242409,2013-12-30,The Thirteenth Tale,The Thirteenth Tale
129139,2013-07-24,The To Do List,The To Do List
245224,2013-12-25,The Tractate Middoth,The Tractate Middoth
253279,2013-11-28,The Trials of Cate McCall,The Trials of Cate McCall
174688,2013-08-23,The Trials of Muhammad Ali,The Trials of Muhammad Ali
199570,2013-09-25,The Turning,The Turning
237709,2013-11-16,The Twelve Trees of Christmas,The Twelve Trees of Christmas
195757,2013-09-06,The Ultimate Life,The Ultimate Life
191502,2013-12-13,The Unbelievers,The Unbelievers
209799,2013-08-29,The Unknown Known,The Unknown Known
202604,2013-05-29,The Vatican Exorcisms,The Vatican Exorcisms
240664,2013-09-01,"The Video Dating Tape of Desmondo Ray, Aged 33 & 3/4","The Video Dating Tape of Desmondo Ray, Aged 33 & 3/4"
252618,2013-09-12,The Voice Thief,The Voice Thief
200942,2013-04-25,The Voorman Problem,The Voorman Problem
228710,2013-10-11,The Walking Dead: A Decade of Dead,The Walking Dead: A Decade of Dead
225935,2013-09-20,The Watsons Go to Birmingham,The Watsons Go to Birmingham
147773,2013-06-06,The Way Way Back,The Way Way Back
361839,2013-09-28,The Web,The Web
238753,2013-04-03,The Wedding Chapel,The Wedding Chapel
121604,2013-01-18,The Wee Man,The Wee Man
168320,2013-02-14,The Weight of Elephants,The Weight of Elephants
244875,2013-12-22,The Whale,The Whale
131689,2013-03-20,The Wicked,The Wicked
220674,2013-09-11,The Wipers Times,The Wipers Times
178682,2013-06-01,The Wizards Return: Alex vs. Alex,The Wizards Return: Alex vs. Alex
106646,2013-12-25,The Wolf of Wall Street,The Wolf of Wall Street
76170,2013-07-21,The Wolverine,The Wolverine
447158,2013-12-03,The Wolverine: Path of a Ronin,The Wolverine: Path of a Ronin
159167,2013-01-18,The World According to Dick Cheney,The World According to Dick Cheney
107985,2013-07-18,The World's End,The World's End
249153,2013-12-28,The Wrong Woman,The Wrong Woman
157841,2013-10-16,The Young and Prodigious T.S. Spivet,The Young and Prodigious T.S. Spivet
157834,2013-09-20,The Zero Theorem,The Zero Theorem
189098,2013-04-25,The Zombie King,The Zombie King
320508,2013-09-13,There Are Monsters,There Are Monsters
158895,2013-06-28,This Is Martin Bonner,This Is Martin Bonner
192160,2013-03-01,This Is Our Time,This Is Our Time
109414,2013-06-12,This Is the End,This Is the End
217128,2013-08-06,This Magic Moment,This Magic Moment
255497,2013-06-01,This Thing with Sarah,This Thing with Sarah
221029,2013-09-17,Thomas & Friends: King of the Railway,Thomas & Friends: King of the Railway
76338,2013-10-30,Thor: The Dark World,Thor: The Dark World
212063,2013-12-06,Tim's Vermeer,Tim's Vermeer
238752,2013-07-19,Time of Death,Time of Death
173491,2013-03-09,TINY: A Story About Living Small,TINY: A Story About Living Small
190870,2013-09-11,Tip Top,Tip Top
204762,2013-09-04,"Tirez la langue, mademoiselle",Miss and the Doctors
258667,2013-02-15,Titans of the Ice Age,Titans of the Ice Age
192128,2013-05-19,"Tlatelolco, Verano del 68","Tlatelolco, Summer of 68'"
233734,2013-10-09,To Jennifer,To Jennifer
60281,2013-02-22,To the Wonder,To the Wonder
121572,2013-10-25,Toad Road,Toad Road
226542,2013-10-19,Todas las mujeres,Todas las mujeres
199753,2013-08-04,Tom and Jerry's Giant Adventure,Tom and Jerry's Giant Adventure
180794,2013-06-20,"Tom, Dick and Harriet","Tom, Dick and Harriet"
324467,2013-10-24,Tome of the Unknown,Tome of the Unknown
193315,2013-10-09,Too Much Johnson,Too Much Johnson
293766,2013-06-03,Top Gear: The Great African Adventure,Top Gear: The Great African Adventure
238234,2013-11-17,Top Gear: The Perfect Road Trip,Top Gear: The Perfect Road Trip
188758,2013-09-28,Tore tanzt,Nothing Bad Can Happen
227877,2013-10-11,Torment,Torment
253477,2013-10-10,Torture Chamber,Torture Chamber
154282,2013-09-06,Touchy Feely,Touchy Feely
213121,2013-10-16,Toy Story of Terror!,Toy Story of Terror!
50275,2013-02-08,TPB AFK: The Pirate Bay - Away from Keyboard,TPB AFK: The Pirate Bay - Away from Keyboard
203819,2013-12-19,Tracks,Tracks
237863,2013-11-20,Tragedi på en lantkyrkogård,Tragedy in a Country Churchyard
199262,2013-06-04,Trainer!,Trainer!
229408,2013-12-10,Training Wheels,Training Wheels
68727,2013-03-27,Trance,Trance
268092,2013-10-04,Transformers Prime: Beast Hunters - Predacons Rising,Transformers Prime: Beast Hunters - Predacons Rising
199723,2013-07-12,Trap for Cinderella,Trap for Cinderella
224237,2013-09-28,Traumland,Dreamland
138976,2013-05-16,Treachery,Treachery
166624,2013-09-13,Treading Water,Treading Water
184680,2013-07-26,Tres 60,Three-60
201765,2013-12-05,Tres bodas de más,Three Many Weddings
250280,2013-08-28,Trespassing Bergman,Trespassing Bergman
250556,2013-07-05,Trevor Noah: African American,Trevor Noah: African American
241553,2013-12-13,Tricked: The Documentary,Tricked: The Documentary
228210,2013-10-18,Trinta,Trinta
232078,2013-11-12,Triple Crossed,Triple Crossed
241287,2013-12-04,Tropico,Tropico
270696,2013-10-04,Tru Love,Tru Love
174343,2013-04-20,Trust Me,Trust Me
248694,2013-07-12,Truth,Truth
227907,2013-09-13,Truth or Dare,Truth or Dare
204002,2013-07-04,Tula: The Revolt,Tula: The Revolt
230058,2013-10-25,Tumbledown,Tumbledown
253395,2013-09-06,Tumman veden päällä,Above Dark Waters
77950,2013-07-11,Turbo,Turbo
167364,2013-02-13,Turf,Turf
190781,2013-05-03,"Turtle Hill, Brooklyn","Turtle Hill, Brooklyn"
212606,2013-09-19,Tusen ganger god natt,A Thousand Times Good Night
171826,2013-02-28,Tutti contro tutti,All Against All
239874,2013-11-21,Tvillingsøstrene,Twin Sisters
210624,2013-07-17,TWA Flight 800,TWA Flight 800
181135,2013-03-09,Twist of Faith,Twist of Faith
187188,2013-04-18,Udhayam NH4,Udhayam NH4
191726,2013-05-17,Ugly,Ugly
363495,2013-10-01,Uitgesproken,Caged
219077,2013-09-05,Ukraine Is Not a Brothel,Ukraine Is Not a Brothel
226702,2013-04-05,Układ zamknięty,The Closed Circuit
220848,2013-09-09,Ultimate Wolverine vs. Hulk,Ultimate Wolverine vs. Hulk
173443,2013-03-07,Uma História de Amor e Fúria,Rio 2096: A Story of Love and Fury
218688,2013-09-12,UMMAH - Unter Freunden,UMMAH - Unter Freunden
209357,2013-09-08,Un beau dimanche,Going Away
247218,2014-01-01,Un boss in salotto,A Boss in the Living Room
197089,2013-10-30,Un château en Italie,A Castle in Italy
199890,2013-06-14,Un Dios prohibido,A Forbidden God
243442,2013-12-12,Un fantastico via vai,A Fantastic Coming and Going
158182,2013-01-21,Un giorno devi andare,There Will Come a Day
155887,2013-01-07,Un Prince (presque) charmant,A Prince (almost) Charming
178407,2013-03-20,Un p’tit gars de Ménilmontant,Un p’tit gars de Ménilmontant
228290,2013-10-17,Una piccola impresa meridionale,A Small Southern Enterprise
202244,2013-03-12,Unaware,Unaware
230015,2013-08-16,Underdogs,Underdogs
259143,2013-01-13,Undressing Israel: Gay Men in the Promised Land,Undressing Israel: Gay Men in the Promised Land
365676,2013-11-18,Une bonne leçon,Une bonne leçon
180433,2013-03-27,Une chanson pour ma mère,A Song For Mama
193604,2013-05-12,Une contre-histoire de l'internet,A Counter-History of the Internet
155890,2013-01-07,Une Histoire d'amour,Tied
203145,2013-08-28,Une Place Sur La Terre,A Place On Earth
173495,2013-12-06,UnHung Hero,UnHung Hero
224178,2013-09-25,Universitari - Molto più che amici,Universitari - Molto più che amici
211914,2013-06-05,Unlucky Charms,Unlucky Charms
145197,2013-04-05,Upstream Color,Upstream Color
170279,2013-02-13,Ushi Must Marry,Ushi Must Marry
202960,2013-06-24,uwantme2killhim?,uwantme2killhim?
159117,2013-06-06,V/H/S/2,V/H/S/2
180371,2013-03-22,Vai Que Dá Certo,Vai Que Dá Certo
191279,2013-02-07,Valentinas vienas,Single Valentine
159015,2013-01-19,Valentine Road,Valentine Road
167733,2013-02-27,Vamp U,Vamp U
186743,2013-01-29,Vampire Boys 2: The New Brood,Vampire Boys 2: The New Brood
191458,2013-10-09,Vandal,Vandal
180948,2013-03-07,Vehicle 19,Vehicle 19
225747,2013-11-08,Vendetta,Vendetta
213131,2013-08-09,Vendo ou Alugo,For Sale or Rent
220709,2013-08-28,Venice 70: Future Reloaded,Venice 70: Future Reloaded
130798,2013-01-31,Vergiss mein nicht,Forget Me Not
164130,2013-01-30,Verliefd op Ibiza,Loving Ibiza
70706,2013-01-22,Very Good Girls,Very Good Girls
174077,2013-05-10,Vi,Us
191294,2013-03-28,Vi är bäst!,We Are the Best!
216788,2013-09-19,Via Castellana Bandiera,A Street in Palermo
184992,2013-04-24,Viaggio sola,A Five Star Life
160160,2013-09-04,Vic + Flo ont vu un ours,Vic + Flo Saw a Bear
260646,2013-11-20,Victor Young Perez,Victor Young Perez
171636,2013-03-01,Victoria,Victoria
207257,2013-08-08,Vijay and I,Vijay and I
100542,2013-09-11,Vikingdom,Vikingdom
235478,2013-08-01,Vino para robar,To Fool a Thief
209282,2013-09-06,Violette,Violette
226570,2013-11-29,Viral,Viral
190834,2013-05-08,Viramundo,Viramundo
386763,2013-03-10,Visitation,Visitation
199423,2013-09-08,Visitors,Visitors
134812,2013-05-04,Vittra,Wither
167221,2013-02-13,Viva la libertà,Long Live Freedom
169020,2013-02-20,Vive la France,Vive la France
209415,2013-10-31,Vivir es fácil con los ojos cerrados,Living Is Easy with Eyes Closed
297477,2013-02-18,Volare - La grande storia di Domenico Modugno,Volare - La grande storia di Domenico Modugno
201124,2013-01-25,Vuonna 85,The Year of '85: Rock Your Memories
160165,2013-09-06,W imię...,In the Name of...
158455,2013-01-20,Wajma,An Afghan Love Story
181756,2013-04-19,Waking,Waking
188761,2013-05-19,Wakolda,The German Doctor
77951,2013-12-18,Walking with Dinosaurs,Walking with Dinosaurs
418931,2013-10-29,War of the Worlds,War of the Worlds
233208,2013-10-28,Warhouse,Warhouse
82654,2013-01-31,Warm Bodies,Warm Bodies
291533,2013-10-26,Wasteland,Wasteland
215032,2013-10-11,Watermark,Watermark
209385,2013-09-23,Wałęsa. Człowiek z nadziei,Walesa: Man of Hope
361592,2013-06-28,We Are Animals,We Are Animals
204255,2013-06-22,We Are the Freaks,We Are the Freaks
159128,2013-09-27,We Are What We Are,We Are What We Are
159154,2013-05-24,We Steal Secrets: The Story of WikiLeaks,We Steal Secrets: The Story of WikiLeaks
138832,2013-08-07,We're the Millers,We're the Millers
309773,2013-06-30,Wedding Cake,Wedding Cake
205724,2013-04-27,Welcome to the Jungle,Welcome to the Jungle
93828,2013-03-15,Welcome to the Punch,Welcome to the Punch
222461,2013-11-16,Wer,Wer
243233,2013-10-25,Westen,West
212716,2013-09-07,What If,What If
219292,2013-09-06,What Is Cinema?,What Is Cinema?
127373,2013-05-02,What Maisie Knew,What Maisie Knew
228943,2013-02-08,When Albums Ruled the World,When Albums Ruled the World
214170,2013-07-26,When Björk Met Attenborough,When Björk Met Attenborough
229749,2013-10-05,When Calls the Heart,When Calls the Heart
159166,2013-01-20,Which Way Is The Front Line From Here? The Life and Time of Tim Hetherington,Which Way Is The Front Line From Here? The Life and Time of Tim Hetherington
367412,2013-01-18,Whiplash,Whiplash
191646,2013-05-19,White Collar Hooligan 2: England Away,White Collar Hooligan 2: England Away
192623,2013-05-10,White Frog,White Frog
117251,2013-06-27,White House Down,White House Down
300090,2013-09-20,White Rabbit,White Rabbit
176085,2013-12-06,White Reindeer,White Reindeer
241220,2013-09-02,White Shadow,White Shadow
174344,2013-04-19,Whitewash,Whitewash
206265,2013-07-19,Who's Afraid of Vagina Wolf?,Who's Afraid of Vagina Wolf?
224290,2013-10-03,Why We Ride,Why We Ride
73564,2013-12-20,Wilde Salomé,Wilde Salomé
158689,2013-01-05,Willed to Kill,Willed to Kill
185460,2013-05-02,Willow Creek,Willow Creek
276828,2013-06-15,Wind,Wind
239180,2013-11-23,Window Wonderland,Window Wonderland
327749,2013-10-19,Wish You Well,Wish You Well
210842,2013-10-23,WNUF Halloween Special,WNUF Halloween Special
191104,2013-09-11,Wolf,Wolf
199534,2013-08-30,Wolf Creek 2,Wolf Creek 2
210052,2013-08-28,Wolfskinder,Wolf Children
219225,2013-07-09,Wolverine: Origin,Wolverine: Origin
211952,2013-07-09,Women Who Kill,Women Who Kill
257837,2013-10-18,Wonder Garden,Wonder Garden
241224,2013-09-29,Wonder Woman,Wonder Woman
201837,2013-02-11,Workers,Workers
72190,2013-06-19,World War Z,World War Z
97051,2013-02-08,Would You Rather,Would You Rather
207260,2013-05-01,Wrath of the Crows,Wrath of the Crows
158990,2013-12-18,Wrong Cops,Wrong Cops
179070,2013-02-18,X - He's Always Watching,X - He's Always Watching
946620,2014-01-01,XXX,XXX
199687,2013-06-07,Yamla Pagla Deewana 2,Yamla Pagla Deewana 2
335624,2013-06-21,Yeah Kowalski!,Yeah Kowalski!
83899,2013-08-22,You're Next,You're Next
215653,2013-12-05,Yozgat Blues,Yozgat Blues
218898,2013-09-05,Zanjeer,Zanjeer
229702,2013-06-01,Zephyr Springs,Zephyr Springs
169642,2013-10-11,Zero Charisma,Zero Charisma
159774,2013-10-04,Zipi y Zape y el club de la canica,Zip & Zap and the Marble Gang
240507,2013-10-26,Zombex,Zombex
206213,2013-07-25,Zombie Hunter,Zombie Hunter
153509,2013-06-06,Zombie Massacre,Zombie Massacre
219247,2013-10-08,Zombie Night,Zombie Night
231565,2013-10-31,Zoran: Il mio nipote scemo,Zoran: My Nephew the Idiot
185567,2013-12-04,Zulu,Zulu
218691,2013-09-19,Zum Geburtstag,A Pact
174783,2013-02-14,Zwei Mütter,Two Mothers
187442,2013-04-11,¡Asu Mare!,¡Asu Mare!
235163,2013-08-22,¡Qué Joyitas! II,¡Qué Joyitas! II
217414,2013-11-15,¿Quién mató a Bambi?,Who Killed Bambi?
202573,2013-11-15,Återträffen,The Reunion
187962,2013-03-15,Çanakkale: Yolun Sonu,Canakkale: End of the Road
278475,2013-10-25,Şevkat Yerimdar,Şevkat Yerimdar
244844,2013-09-13,Şeytan-ı Racim,Seytan-i Racim
208431,2013-02-14,Η Αγάπη Έρχεται στο Τέλος,Love in the End
205864,2013-07-07,Η Αιώνια Επιστροφή του Αντώνη Παρασκευά,The Eternal Return of Antonis Paraskevas
137179,2013-07-17,Μετέωρα,Metéora
228339,2013-12-05,Μικρά Αγγλία,Little England
275164,2014-01-01,Πέμπτη & 12,Thursday the 12th
271864,2013-11-12,Το Δέντρο και η Κούνια,The Tree and the Swing
139300,2013-01-24,Билет на Vegas,Ticket to Vegas
253192,2014-01-01,"Быстрее, чем кролики",Faster Than Rabbits
291163,2013-12-20,Вила Роза,Roseville
199327,2013-06-05,Гагарин. Первый в космосе,Gagarin: First in Space
225235,2013-07-26,Географ глобус пропил,The Geographer Drank His Globe Away
229974,2013-10-24,Горько!,Bitterly!
254045,2013-04-03,Деточки,Kids
160124,2013-04-11,Долгая счастливая жизнь,A Long and Happy Life
252180,2013-10-10,Друзья друзей,Friends of Friends
164502,2013-01-10,Дублёр,The Double
159752,2013-03-14,За Маркса...,For Marx...
250895,2013-12-26,Иван Царевич и Серый Волк 2,Ivan Tsarevich & the Grey Wolf 2
203780,2013-07-07,Игра в правду,The Game of Truth
204690,2013-06-05,Интимные места,Intimate Parts
110919,2013-02-24,Кругови,Circles
193154,2013-04-10,Ку! Кин-дза-дза,Ku! Kin-dza-dza
184155,2013-04-17,Легенда №17,Legend No. 17
252034,2013-12-31,Любовь в большом городе  3,No Love in the City 3
191717,2013-08-07,Майор,The Major
203778,2013-07-04,Марафон,Marathon
174733,2013-02-21,Метро,Metro
247849,2013-12-12,Одноклассники.ru: НаCLICKай удачу,Odnoklassniki.ru: The Magic Laptop
227199,2013-09-24,Околофутбола,Kicking Off
250251,2013-12-05,Остров везения,The Lucky Island
159032,2013-06-10,Показательный процесс: История Pussy Riot,Pussy Riot: A Punk Prayer
230181,2013-09-26,Привычка расставаться,A Habit of Breaking-Up
199275,2013-02-10,Роль,The Role
201893,2013-05-01,Сокровища О.К.,Treasures of Lake Kaban
203793,2013-10-09,Сталинград,Stalingrad
248229,2013-12-18,Страна хороших деточек,The Land of Good Little Kids
169634,2013-11-14,Тiнi незабутих предкiв,Unforgotten Shadows
248223,2013-12-05,Тёмный мир: Равновесие,Dark World: Equilibrium
160156,2013-02-06,Уроки гармонии,Harmony Lessons
238299,2013-05-18,Хайтарма,Khaytarma
179690,2013-02-27,Что творят мужчины!,What Men Do!
164993,2013-11-28,Шопинг-тур,Shopping Tour
248747,2013-12-26,Ёлки 3,Six Degrees of Celebration 3
223932,2013-03-13,בננות,Cupcakes
268207,2013-08-24,כידון,Kidon
204810,2013-07-03,לצוד פילים,Hunting Elephants
171540,2013-04-21,מי מפחד מהזאב הרע,Big Bad Wolves
202570,2013-06-20,שבלולים בגשם,Snails in the Rain
228407,2013-04-09,برف روی کاج‌ها,The Snow on the Pines
211777,2013-05-25,بیشتر از دو ساعت,More Than Two Hours
189017,2013-05-05,تتح,Tattah
216867,2013-03-12,حوض نقاشی,The Painting Pool
224458,2013-09-28,دربند,Trapped
250113,2013-07-30,دهلیز,The Corridor
220923,2013-09-20,زندہ بھاگ,Zinda Bhaag
171127,2013-01-13,على جثتي,Over My Dead Body
187028,2013-05-21,عمر,Omar
223566,2013-10-31,غدي,Ghadi
244843,2013-03-06,فبراير الأسود,Black February
169448,2013-10-02,فی‌فی از خوشحالی زوزه می‌کشد,Fifi Howls from Happiness
264245,2013-08-07,قلب الأسد,Lion Heart
243884,2013-09-06,ماهی و گربه,Fish & Cat
202580,2013-07-31,هیس! دخترها فریاد نمی‌زنند,Hush! Girls Don't Scream
228101,2013-10-16,وار,Waar
114962,2013-01-02,پذیرایی ساده,Modest Reception
160171,2013-02-12,پرده,Closed Curtain
240614,2013-12-06,आर... राजकुमार,R... Rajkumar
192558,2013-04-26,आशिकी २,Aashiqui 2
186747,2013-04-18,एक थी डायन,Ek Thi Daayan
157293,2013-02-07,एबीसीडी,ABCD
188306,2013-05-17,औरन्गज़ेब,Aurangzeb
168245,2013-02-13,कई पो छे!,Kai Po Che!
204435,2013-11-01,कृष ३,Krrish 3
191562,2013-05-10,गो गोआ गॉन,Go Goa Gone
237305,2013-11-22,गोरी तेरे प्यार में,Gori Tere Pyaar Mein
235984,2013-11-14,गोलियों की रासलीला रामलीला,Goliyon Ki Raasleela Ram-Leela
220714,2013-09-13,ग्रैंड मस्ती,Grand Masti
192097,2013-06-28,घनचक्कर,Ghanchakkar
189542,2013-02-15,जयंताभाई की लव स्टोरी,Jayantabhai Ki Luv Story
168243,2013-02-22,ज़िला गाज़ियाबाद,Zila Ghaziabad
177358,2013-03-15,जॉली एलएलबी,Jolly LLB
157129,2013-01-03,टेबल नम्. 21,Table No. 21
206851,2013-07-19,डी डे,D-Day
171879,2013-03-01,दि अटैक्स ऑफ 26/11,The Attacks Of 26/11
44977,2013-12-19,धूम ३,Dhoom 3
184793,2013-04-12,नौटंकी साला,Nautanki Saala!
230846,2013-10-09,फँड्री,Fandry
222430,2013-09-20,फटा पोस्टर निकला हीरो,Phata Poster Nikhla Hero
199139,2013-06-14,फुकरे,Fukrey
206324,2013-07-12,भाग मिल्खा भाग,Bhaag Milkha Bhaag
139521,2013-01-10,मटरू की बिजली का मंडोला,Matru Ki Bijlee Ka Mandola
168114,2013-02-14,मर्डर 3,Murder 3
198556,2013-01-25,मैं कृष्णा हूँ,Main Krishna Hoon
185008,2013-05-31,ये जवानी है दीवानी,Yeh Jawaani Hai Deewani
208036,2013-07-19,रमैया वस्तावैया,Ramaiya Vastavaiya
191121,2013-06-21,रान्झाना,Raanjhanaa
44749,2013-01-25,रेस 2,Race 2
205017,2013-04-04,लूटेरा,Lootera
208540,2013-08-14,वंस अपॉन अ टाइम इन मुंबई-दोबारा,Once Upon a Time in Mumbai Dobaara!
128206,2013-10-18,शाहिद,Shahid
209410,2013-09-06,शुद्ध देसी रोमांस,Shuddh Desi Romance
188640,2013-05-03,शूटआऊट ऍट वडाला,Shootout at Wadala
217446,2013-08-30,सत्याग्रह,Satyagraha
165904,2013-02-07,स्पेशल 26,Special 26
180680,2013-03-29,हिम्मतवाला,Himmatwala
213763,2013-04-11,গয়নার বাক্স,Goynar Baksho
246575,2013-12-20,চাঁদের পাহাড়,Mountains of the Moon
209320,2013-09-13,তাসের দেশ,The Land of Cards
256457,2013-10-11,মিশর রহস্য,The Egyptian Mystery
246406,2013-11-28,শব্দ,Sound
223660,2013-08-16,সত্যান্বেষী,Satyanweshi
203599,2013-06-28,ਜੱਟ ਐਂਡ ਜੂਲੀਅਟ 2,Jatt & Juliet 2
155491,2013-01-12,அலெக்ஸ் பாண்டியன்,Alex Pandian
188540,2013-10-31,ஆரம்பம்,Arrambam
225701,2013-10-02,இதற்குத்தானே ஆசைப்பட்டாய் பாலகுமாரா,Idharkuthane Aasaipattai Balakumara
69510,2013-11-22,இரண்டாம் உலகம்,Irandam Ulagam
151363,2013-05-01,எதிர் நீச்சல்,Ethir Neechal
243706,2013-12-20,என்றென்றும் புன்னகை,Endrendrum Punnagai
224339,2013-09-27,ஓநாயும் ஆட்டுக்குட்டியும்,Onaayum Aattukkuttiyum
147815,2013-02-01,கடல்,Kadal
76975,2013-01-13,சமர்,Samar
189227,2013-05-01,சூது கவ்வும்,Soodhu Kavvum
180855,2013-04-05,சேட்டை,Settai
202616,2013-08-20,தலைவா,Thalaivaa
190663,2013-06-14,தீய வேலை செய்யனும் குமாரு,Theeya Velai Seiyyanum Kumaru
224648,2013-10-11,நய்யாண்டி,Naiyaandi
231298,2013-11-01,பாண்டிய நாடு,Pandiya Naadu
191741,2013-12-18,பிரியாணி,Biriyani
191805,2013-07-19,மரியான்,Maryan
221529,2013-09-13,மூடர் கூடம்,Moodar Koodam
224330,2013-09-27,ராஜா ராணி,Raja Rani
219818,2013-09-06,வருத்தப்படாத வாலிபர் சங்கம்,Varuthapadatha Valibar Sangam
117319,2013-01-25,விஸ்வரூபம்,Vishwaroopam
224061,2013-09-27,అత్తారింటికి దారేది,Atharintiki Daaredi
197999,2013-05-31,ఇద్దరమ్మాయిలతో,Iddarammayilatho
182954,2013-01-09,నాయక్,Naayak
204275,2013-06-29,బలుపు,Balupu
181882,2013-04-05,బాద్‍షా,Baadshah
176590,2013-02-08,మిర్చి,Mirchi
208417,2013-07-12,సాహసం,Sahasam
193197,2013-01-11,సీతమ్మ వాకిట్లో సిరిమల్లె చెట్టు,Seethamma Vakitlo Sirimalle Chettu
181884,2013-03-29,స్వామి రా రా,Swamy Ra Ra
267618,2013-07-19,ಗೂಗ್ಲಿ,Googly
219343,2013-10-19,ಲೂಸಿಯಾ,Lucia
155518,2013-01-04,അന്നയും റസൂലും,Annayum Rasoolum
180048,2013-03-21,ആമേൻ,Amen
218925,2013-08-29,ആർട്ടിസ്റ്റ്,Artist
228962,2013-10-17,ഇടുക്കി ഗോൾഡ്,Idukki Gold
187460,2013-04-04,ഇമ്മാനുവൽ,Immanuel
246214,2013-12-20,ഒരു ഇന്ത്യൻ പ്രണയകഥ,Oru Indian Pranayakadha
215968,2013-08-07,കടൽ കടന്നൊരു മാത്തുകുട്ടി,Kadal Kadannu Oru Maathukutty
162007,2013-01-24,കമ്മത്ത് & കമ്മത്ത്,Proprietors: Kammath & Kammath
239793,2013-11-14,തിര,Thira
244049,2013-12-19,ദൃശ്യം,Drishyam
209419,2013-08-09,നീലാകാശം പച്ചക്കടൽ ചുവന്ന ഭൂമി,Neelakasham Pachakadal Chuvanna Bhoomi
190742,2013-05-10,നേരം,Neram
224057,2013-09-14,നോർത്ത് 24 കാതം,North 24 Kaatham
253229,2013-10-11,പട്ടം പോലെ,Pattam Pole
241645,2013-11-29,പുണ്യാളൻ അഗർബത്തീസ്,Punyalan Agarbattis
213762,2013-08-07,പുള്ളിപ്പുലികളും ആട്ടിൻകുട്ടിയും,Pullipulikalum Aattinkuttiyum
238411,2013-11-06,ഫിലിപ്സ് ആൻഡ് ദി മങ്കി പെൻ,Philips and the Monkey Pen
190945,2013-05-02,മുംബൈ പോലീസ്,Mumbai Police
217389,2013-08-08,മെമ്മറീസ്,Memories
179375,2013-03-22,റെഡ്‌ വൈൻ,Red Wine
160649,2013-01-16,റോമന്‍സ്,Romans
171565,2013-02-14,സെല്ലുലോയ്ഡ്,Celluloid
219423,2013-06-14,ഹണീ ബീ,Honey Bee
189715,2013-02-07,จันดารา ปัจฉิมบท,Jan Dara: The Finale
241202,2013-08-21,จิตสัมผัส,The Second Sight
110552,2013-10-23,ต้มยำกุ้ง 2,The Protector 2
196798,2013-01-30,ทองสุก 13,Long Weekend
184219,2013-03-28,พี่มาก..พระโขนง,Pee Mak
251735,2013-10-03,มอ 6/5 ปากหมาท้าผี,Make Me Shudder
226931,2013-06-27,ฤดูร้อนนั้น ฉันตาย,Last Summer
255254,2013-10-31,ฮาชิมะ โปรเจกต์ ไม่เชื่อ ต้องลบหลู่,Hashima Project
136737,2013-05-14,გაიღიმეთ,Keep Smiling
176403,2013-09-19,გრძელი ნათელი დღეები,In Bloom
438505,2013-02-02,いびつ,Ibitsu
252738,2013-10-12,おしん,Oshin
149871,2013-11-23,かぐや姫の物語,The Tale of The Princess Kaguya
174938,2013-02-02,きいろいゾウ,Yellow Elephant
199278,2013-06-22,さよなら渓谷,The Ravine of Goodbye
177945,2013-09-24,そして父になる,"Like Father, Like Son"
222715,2013-02-08,だれかのまなざし,Someone's Gaze
300442,2013-08-15,ひぐらしのなく頃に 拡 〜アウトブレイク〜,Higurashi: When They Cry - Kaku: Outbreak
223391,2013-03-15,ひまわりと子犬の7日間,7 Days of Himawari & Her Puppies
228941,2013-10-19,ほとりの朔子,Au revoir l'été
200358,2013-01-26,みなさん、さようなら,"See You Tomorrow, Everyone"
228426,2013-04-23,めめめのくらげ,Jellyfish Eyes
251184,2013-11-23,もらとりあむタマ子,Tamako in Moratorium
169934,2013-04-24,アイアンマン：ライズ・オブ・テクノヴォア,Iron Man: Rise of Technovore
251385,2013-03-02,アルヴ・レズル -機械仕掛けの妖精たち-,Arve Rezzle: Mechanized Fairies
226208,2013-12-14,カノジョは嘘を愛しすぎてる,The Liar and His Lover
225666,2013-07-20,カルト,Cult
225145,2013-08-24,ガッチャマン,Gatchaman
235919,2013-06-22,ガリレオXX,Galileo XX
165718,2013-05-01,キックハート,Kick-Heart
192577,2013-09-07,キャプテンハーロック,Space Pirate Captain Harlock
163786,2013-04-19,クレヨンしんちゃん バカうまっ！Ｂ級グルメサバイバル！！,Crayon Shin-chan: Very Tasty! B-class Gourmet Survival!!
153750,2013-05-13,クロユリ団地,The Complex
221434,2013-12-31,グレイトフルデッド,Greatful Dead
212161,2013-09-14,コードギアス 亡国のアキト 第2章「引き裂かれし翼竜」,Code Geass: Akito the Exiled 2: The Wyvern Divided
212167,2013-11-09,サカサマのパテマ,Patema Inverted
252520,2013-07-20,ショート・ピース,Short Peace
220008,2013-08-17,スクールガール・コンプレックス〜放送部篇〜,Schoolgirl Complex
208430,2013-01-25,ストロベリーナイト,Strawberry Night
1012404,2013-12-31,ソードアート・オンライン Extra Edition,Sword Art Online: Extra Edition
186919,2013-03-01,デス・ビリヤード,Death Billiards
219887,2013-04-13,トラベラーズ 次元警察,Travelers
126963,2013-03-30,ドラゴンボールZ 神と神,Dragon Ball Z: Battle of Gods
196761,2013-06-08,ハル,Hal
264216,2013-10-21,バイロケーション,Bilocation
279370,2013-03-20,ビューティフル・ニュー・ベイエリア・プロジェクト,Beautiful New Bay Area Project
178172,2013-06-15,フィギュアなあなた,"Hello, My Dolly Girlfriend"
227974,2013-02-23,ブシドーマン,Bushido Man
